agent_id,neighb_code,age_group,sex,education_level
Agent_0,BU03630000,age15_25,female,high
Agent_1,BU03630000,age45_65,male,high
Agent_2,BU03630000,age45_65,female,high
Agent_3,BU03630000,age45_65,male,high
Agent_4,BU03630000,age25_45,male,high
Agent_5,BU03630000,age25_45,male,high
Agent_6,BU03630000,age25_45,female,high
Agent_7,BU03630000,age25_45,male,high
Agent_8,BU03630000,age25_45,female,middle
Agent_9,BU03630000,age15_25,male,low
Agent_10,BU03630000,age45_65,female,high
Agent_11,BU03630000,age25_45,female,high
Agent_12,BU03630000,age0_15,male,low
Agent_13,BU03630000,age45_65,male,high
Agent_14,BU03630000,age25_45,female,high
Agent_15,BU03630000,age25_45,male,high
Agent_16,BU03630000,age45_65,female,middle
Agent_17,BU03630000,age45_65,male,middle
Agent_18,BU03630000,age15_25,female,high
Agent_19,BU03630000,age45_65,male,high
Agent_20,BU03630000,age15_25,male,low
Agent_21,BU03630000,age45_65,male,high
Agent_22,BU03630000,age45_65,male,middle
Agent_23,BU03630000,age65plus,male,high
Agent_24,BU03630000,age45_65,male,middle
Agent_25,BU03630000,age45_65,female,high
Agent_26,BU03630000,age25_45,female,high
Agent_27,BU03630000,age25_45,female,high
Agent_28,BU03630000,age25_45,female,high
Agent_29,BU03630000,age65plus,male,middle
Agent_30,BU03630000,age25_45,female,high
Agent_31,BU03630000,age25_45,female,middle
Agent_32,BU03630000,age25_45,male,high
Agent_33,BU03630000,age25_45,female,high
Agent_34,BU03630000,age15_25,male,high
Agent_35,BU03630000,age25_45,male,high
Agent_36,BU03630000,age15_25,male,high
Agent_37,BU03630000,age45_65,male,high
Agent_38,BU03630000,age25_45,male,low
Agent_39,BU03630000,age25_45,male,high
Agent_40,BU03630000,age65plus,female,high
Agent_41,BU03630000,age25_45,male,middle
Agent_42,BU03630000,age65plus,male,middle
Agent_43,BU03630000,age15_25,male,middle
Agent_44,BU03630000,age25_45,female,high
Agent_45,BU03630000,age25_45,female,high
Agent_46,BU03630000,age0_15,male,low
Agent_47,BU03630000,age45_65,male,high
Agent_48,BU03630000,age15_25,male,high
Agent_49,BU03630000,age65plus,female,high
